,#,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,ad,Total
248,229.0,75.0,90.0,90.0,140.0,90.0,115.0,2.0,False,8100.0,600
249,230.0,75.0,95.0,95.0,95.0,95.0,85.0,2.0,False,9025.0,540
257,238.0,45.0,30.0,15.0,85.0,65.0,65.0,2.0,False,450.0,305
265,246.0,50.0,64.0,50.0,45.0,50.0,41.0,2.0,False,3200.0,300
266,247.0,70.0,84.0,70.0,65.0,70.0,51.0,2.0,False,5880.0,410
267,248.0,100.0,134.0,110.0,95.0,100.0,61.0,2.0,False,14740.0,600
268,248.0,100.0,164.0,150.0,95.0,120.0,71.0,2.0,False,24600.0,700
269,249.0,106.0,90.0,130.0,90.0,154.0,110.0,2.0,True,11700.0,680
270,250.0,106.0,130.0,90.0,110.0,154.0,90.0,2.0,True,11700.0,680
271,251.0,100.0,100.0,100.0,100.0,100.0,100.0,2.0,False,10000.0,600
275,254.0,70.0,110.0,75.0,145.0,85.0,145.0,3.0,False,8250.0,630
277,256.0,60.0,85.0,60.0,85.0,60.0,55.0,3.0,False,5100.0,405
278,257.0,80.0,120.0,70.0,110.0,70.0,80.0,3.0,False,8400.0,530
279,257.0,80.0,160.0,80.0,130.0,80.0,100.0,3.0,False,12800.0,630
281,259.0,70.0,85.0,70.0,60.0,70.0,50.0,3.0,False,5950.0,405
282,260.0,100.0,110.0,90.0,85.0,90.0,60.0,3.0,False,9900.0,535
283,260.0,100.0,150.0,110.0,95.0,110.0,70.0,3.0,False,16500.0,635
290,267.0,60.0,70.0,50.0,100.0,50.0,65.0,3.0,False,3500.0,395
292,269.0,60.0,50.0,70.0,50.0,90.0,65.0,3.0,False,3500.0,385
293,270.0,40.0,30.0,30.0,40.0,50.0,30.0,3.0,False,900.0,220
294,271.0,60.0,50.0,50.0,60.0,70.0,50.0,3.0,False,2500.0,340
295,272.0,80.0,70.0,70.0,90.0,100.0,70.0,3.0,False,4900.0,480
297,274.0,70.0,70.0,40.0,60.0,40.0,60.0,3.0,False,2800.0,340
298,275.0,90.0,100.0,60.0,90.0,60.0,80.0,3.0,False,6000.0,480
299,276.0,40.0,55.0,30.0,30.0,30.0,85.0,3.0,False,1650.0,270
300,277.0,60.0,85.0,60.0,50.0,50.0,125.0,3.0,False,5100.0,430
301,278.0,40.0,30.0,30.0,55.0,30.0,85.0,3.0,False,900.0,270
302,279.0,60.0,50.0,100.0,85.0,70.0,65.0,3.0,False,5000.0,430
303,280.0,28.0,25.0,25.0,45.0,35.0,40.0,3.0,False,625.0,198
304,281.0,38.0,35.0,35.0,65.0,55.0,50.0,3.0,False,1225.0,278
305,282.0,68.0,65.0,65.0,125.0,115.0,80.0,3.0,False,4225.0,518
306,282.0,68.0,85.0,65.0,165.0,135.0,100.0,3.0,False,5525.0,618
307,283.0,40.0,30.0,32.0,50.0,52.0,65.0,3.0,False,960.0,269
308,284.0,70.0,60.0,62.0,80.0,82.0,60.0,3.0,False,3720.0,414
310,286.0,60.0,130.0,80.0,60.0,60.0,70.0,3.0,False,10400.0,460
314,290.0,31.0,45.0,90.0,30.0,30.0,40.0,3.0,False,4050.0,266
315,291.0,61.0,90.0,45.0,50.0,50.0,160.0,3.0,False,4050.0,456
316,292.0,1.0,90.0,45.0,30.0,30.0,40.0,3.0,False,4050.0,236
322,298.0,50.0,20.0,40.0,20.0,40.0,20.0,3.0,False,800.0,190
326,302.0,50.0,75.0,75.0,65.0,65.0,50.0,3.0,False,5625.0,380
327,302.0,50.0,85.0,125.0,85.0,115.0,20.0,3.0,False,10625.0,480
328,303.0,50.0,85.0,85.0,55.0,55.0,50.0,3.0,False,7225.0,380
329,303.0,50.0,105.0,125.0,55.0,95.0,50.0,3.0,False,13125.0,480
330,304.0,50.0,70.0,100.0,40.0,40.0,30.0,3.0,False,7000.0,330
331,305.0,60.0,90.0,140.0,50.0,50.0,40.0,3.0,False,12600.0,430
332,306.0,70.0,110.0,180.0,60.0,60.0,50.0,3.0,False,19800.0,530
334,307.0,30.0,40.0,55.0,40.0,55.0,60.0,3.0,False,2200.0,280
335,308.0,60.0,60.0,75.0,60.0,75.0,80.0,3.0,False,4500.0,410
336,308.0,60.0,100.0,85.0,80.0,85.0,100.0,3.0,False,8500.0,510
344,315.0,50.0,60.0,45.0,100.0,80.0,65.0,3.0,False,2700.0,400
347,318.0,45.0,90.0,20.0,65.0,20.0,65.0,3.0,False,1800.0,305
348,319.0,70.0,120.0,40.0,95.0,40.0,95.0,3.0,False,4800.0,460
349,319.0,70.0,140.0,70.0,110.0,65.0,105.0,3.0,False,9800.0,560
352,322.0,60.0,60.0,40.0,65.0,45.0,35.0,3.0,False,2400.0,305
353,323.0,70.0,100.0,70.0,105.0,75.0,40.0,3.0,False,7000.0,460
354,323.0,70.0,120.0,100.0,145.0,105.0,20.0,3.0,False,12000.0,560
360,329.0,50.0,70.0,50.0,50.0,50.0,70.0,3.0,False,3500.0,340
361,330.0,80.0,100.0,80.0,80.0,80.0,100.0,3.0,False,8000.0,520
363,332.0,70.0,115.0,60.0,115.0,60.0,55.0,3.0,False,6900.0,475
364,333.0,45.0,40.0,60.0,40.0,75.0,50.0,3.0,False,2400.0,310
365,334.0,75.0,70.0,90.0,70.0,105.0,80.0,3.0,False,6300.0,490
366,334.0,75.0,110.0,110.0,110.0,105.0,80.0,3.0,False,12100.0,590
369,337.0,70.0,55.0,65.0,95.0,85.0,70.0,3.0,False,3575.0,440
370,338.0,70.0,95.0,85.0,55.0,65.0,70.0,3.0,False,8075.0,440
371,339.0,50.0,48.0,43.0,46.0,41.0,60.0,3.0,False,2064.0,288
372,340.0,110.0,78.0,73.0,76.0,71.0,60.0,3.0,False,5694.0,468
374,342.0,63.0,120.0,85.0,90.0,55.0,55.0,3.0,False,10200.0,468
375,343.0,40.0,40.0,55.0,40.0,70.0,55.0,3.0,False,2200.0,300
376,344.0,60.0,70.0,105.0,70.0,120.0,75.0,3.0,False,7350.0,500
377,345.0,66.0,41.0,77.0,61.0,87.0,23.0,3.0,False,3157.0,355
378,346.0,86.0,81.0,97.0,81.0,107.0,43.0,3.0,False,7857.0,495
379,347.0,45.0,95.0,50.0,40.0,50.0,75.0,3.0,False,4750.0,355
380,348.0,75.0,125.0,100.0,70.0,80.0,45.0,3.0,False,12500.0,495
390,357.0,99.0,68.0,83.0,72.0,87.0,51.0,3.0,False,5644.0,460
398,363.0,70.0,40.0,50.0,55.0,50.0,25.0,3.0,False,2000.0,290
399,364.0,90.0,60.0,70.0,75.0,70.0,45.0,3.0,False,4200.0,410
400,365.0,110.0,80.0,90.0,95.0,90.0,65.0,3.0,False,7200.0,530
404,369.0,100.0,90.0,130.0,45.0,65.0,55.0,3.0,False,11700.0,485
408,373.0,95.0,135.0,80.0,110.0,80.0,100.0,3.0,False,10800.0,600
409,373.0,95.0,145.0,130.0,120.0,90.0,120.0,3.0,False,18850.0,700
410,374.0,40.0,55.0,80.0,35.0,60.0,30.0,3.0,False,4400.0,300
411,375.0,60.0,75.0,100.0,55.0,80.0,50.0,3.0,False,7500.0,420
412,376.0,80.0,135.0,130.0,95.0,90.0,70.0,3.0,False,17550.0,600
413,376.0,80.0,145.0,150.0,105.0,110.0,110.0,3.0,False,21750.0,700
417,380.0,80.0,80.0,90.0,110.0,130.0,110.0,3.0,True,7200.0,600
418,380.0,80.0,100.0,120.0,140.0,150.0,110.0,3.0,True,12000.0,700
419,381.0,80.0,90.0,80.0,130.0,110.0,110.0,3.0,True,7200.0,600
420,381.0,80.0,130.0,100.0,160.0,120.0,110.0,3.0,True,13000.0,700
425,384.0,105.0,150.0,90.0,150.0,90.0,95.0,3.0,True,13500.0,680
427,385.0,100.0,100.0,100.0,100.0,100.0,100.0,3.0,True,10000.0,600
434,389.0,95.0,109.0,105.0,75.0,85.0,56.0,4.0,False,11445.0,525
436,391.0,64.0,78.0,52.0,78.0,52.0,81.0,4.0,False,4056.0,405
437,392.0,76.0,104.0,71.0,104.0,71.0,108.0,4.0,False,7384.0,534
440,395.0,84.0,86.0,88.0,111.0,101.0,60.0,4.0,False,7568.0,530
441,396.0,40.0,55.0,30.0,30.0,30.0,60.0,4.0,False,1650.0,245
442,397.0,55.0,75.0,50.0,40.0,40.0,80.0,4.0,False,3750.0,340
443,398.0,85.0,120.0,70.0,50.0,60.0,100.0,4.0,False,8400.0,485
445,400.0,79.0,85.0,60.0,55.0,60.0,71.0,4.0,False,5100.0,410
451,406.0,40.0,30.0,35.0,50.0,70.0,55.0,4.0,False,1050.0,280
452,407.0,60.0,70.0,65.0,125.0,105.0,90.0,4.0,False,4550.0,515
455,410.0,30.0,42.0,118.0,42.0,88.0,30.0,4.0,False,4956.0,350
456,411.0,60.0,52.0,168.0,47.0,138.0,30.0,4.0,False,8736.0,495
458,413.0,60.0,59.0,85.0,79.0,105.0,36.0,4.0,False,5015.0,424
459,413.0,60.0,79.0,105.0,59.0,85.0,36.0,4.0,False,8295.0,424
460,413.0,60.0,69.0,95.0,69.0,95.0,36.0,4.0,False,6555.0,424
461,414.0,70.0,94.0,50.0,94.0,50.0,66.0,4.0,False,4700.0,424
462,415.0,30.0,30.0,42.0,30.0,42.0,70.0,4.0,False,1260.0,244
463,416.0,70.0,80.0,102.0,80.0,102.0,40.0,4.0,False,8160.0,474
470,423.0,111.0,83.0,68.0,92.0,82.0,39.0,4.0,False,5644.0,475
472,425.0,90.0,50.0,34.0,60.0,44.0,70.0,4.0,False,1700.0,348
473,426.0,150.0,80.0,44.0,90.0,54.0,80.0,4.0,False,3520.0,498
476,428.0,65.0,136.0,94.0,54.0,96.0,135.0,4.0,False,12784.0,580
478,430.0,100.0,125.0,52.0,105.0,52.0,71.0,4.0,False,6500.0,505
482,434.0,63.0,63.0,47.0,41.0,41.0,74.0,4.0,False,2961.0,329
483,435.0,103.0,93.0,67.0,71.0,61.0,84.0,4.0,False,6231.0,479
484,436.0,57.0,24.0,86.0,24.0,86.0,23.0,4.0,False,2064.0,300
485,437.0,67.0,89.0,116.0,79.0,116.0,33.0,4.0,False,10324.0,500
487,439.0,20.0,25.0,45.0,70.0,90.0,60.0,4.0,False,1125.0,310
489,441.0,76.0,65.0,45.0,92.0,42.0,91.0,4.0,False,2925.0,411
490,442.0,50.0,92.0,108.0,92.0,108.0,35.0,4.0,False,9936.0,485
491,443.0,58.0,70.0,45.0,40.0,45.0,42.0,4.0,False,3150.0,300
492,444.0,68.0,90.0,65.0,50.0,55.0,82.0,4.0,False,5850.0,410
493,445.0,108.0,130.0,95.0,80.0,85.0,102.0,4.0,False,12350.0,600
494,445.0,108.0,170.0,115.0,120.0,95.0,92.0,4.0,False,19550.0,700
497,448.0,70.0,110.0,70.0,115.0,70.0,90.0,4.0,False,7700.0,525
498,448.0,70.0,145.0,88.0,140.0,70.0,112.0,4.0,False,12760.0,625
501,451.0,40.0,50.0,90.0,30.0,55.0,65.0,4.0,False,4500.0,330
502,452.0,70.0,90.0,110.0,60.0,75.0,95.0,4.0,False,9900.0,500
503,453.0,48.0,61.0,40.0,61.0,40.0,50.0,4.0,False,2440.0,300
504,454.0,83.0,106.0,65.0,86.0,65.0,85.0,4.0,False,6890.0,490
508,458.0,45.0,20.0,50.0,60.0,120.0,50.0,4.0,False,1000.0,345
509,459.0,60.0,62.0,50.0,62.0,60.0,40.0,4.0,False,3100.0,334
510,460.0,90.0,92.0,75.0,92.0,85.0,60.0,4.0,False,6900.0,494
511,460.0,90.0,132.0,105.0,132.0,105.0,30.0,4.0,False,13860.0,594
512,461.0,70.0,120.0,65.0,45.0,85.0,125.0,4.0,False,7800.0,510
513,462.0,70.0,70.0,115.0,130.0,90.0,60.0,4.0,False,8050.0,535
515,464.0,115.0,140.0,130.0,55.0,55.0,40.0,4.0,False,18200.0,535
519,468.0,85.0,50.0,95.0,120.0,115.0,80.0,4.0,False,4750.0,545
520,469.0,86.0,76.0,86.0,116.0,56.0,95.0,4.0,False,6536.0,515
523,472.0,75.0,95.0,125.0,45.0,75.0,95.0,4.0,False,11875.0,510
524,473.0,110.0,130.0,80.0,70.0,60.0,80.0,4.0,False,10400.0,530
526,475.0,68.0,125.0,65.0,65.0,115.0,80.0,4.0,False,8125.0,518
527,475.0,68.0,165.0,95.0,65.0,115.0,110.0,4.0,False,15675.0,618
528,476.0,60.0,55.0,145.0,75.0,150.0,40.0,4.0,False,7975.0,525
530,478.0,70.0,80.0,70.0,80.0,70.0,110.0,4.0,False,5600.0,480
531,479.0,50.0,50.0,77.0,95.0,77.0,91.0,4.0,False,3850.0,440
532,479.0,50.0,65.0,107.0,105.0,107.0,86.0,4.0,False,6955.0,520
533,479.0,50.0,65.0,107.0,105.0,107.0,86.0,4.0,False,6955.0,520
534,479.0,50.0,65.0,107.0,105.0,107.0,86.0,4.0,False,6955.0,520
535,479.0,50.0,65.0,107.0,105.0,107.0,86.0,4.0,False,6955.0,520
536,479.0,50.0,65.0,107.0,105.0,107.0,86.0,4.0,False,6955.0,520
540,483.0,100.0,120.0,120.0,150.0,100.0,90.0,4.0,True,14400.0,680
541,484.0,90.0,120.0,100.0,150.0,120.0,100.0,4.0,True,12000.0,680
542,485.0,91.0,90.0,106.0,130.0,106.0,77.0,4.0,True,9540.0,600
544,487.0,150.0,100.0,120.0,100.0,120.0,90.0,4.0,True,12000.0,680
545,487.0,150.0,120.0,100.0,120.0,100.0,90.0,4.0,True,12000.0,680
551,492.0,100.0,103.0,75.0,120.0,75.0,127.0,4.0,True,7725.0,600
553,494.0,100.0,100.0,100.0,100.0,100.0,100.0,5.0,True,10000.0,600
558,499.0,90.0,93.0,55.0,70.0,55.0,55.0,5.0,False,5115.0,418
559,500.0,110.0,123.0,65.0,100.0,65.0,65.0,5.0,False,7995.0,528
578,519.0,50.0,55.0,50.0,36.0,30.0,43.0,5.0,False,2750.0,264
579,520.0,62.0,77.0,62.0,50.0,42.0,65.0,5.0,False,4774.0,358
580,521.0,80.0,115.0,80.0,65.0,55.0,93.0,5.0,False,9200.0,488
586,527.0,55.0,45.0,43.0,55.0,43.0,72.0,5.0,False,1935.0,313
587,528.0,67.0,57.0,55.0,77.0,55.0,114.0,5.0,False,3135.0,425
589,530.0,110.0,135.0,60.0,50.0,65.0,88.0,5.0,False,8100.0,508
591,531.0,103.0,60.0,126.0,80.0,126.0,50.0,5.0,False,7560.0,545
596,536.0,75.0,65.0,55.0,65.0,55.0,69.0,5.0,False,3575.0,384
597,537.0,105.0,95.0,75.0,85.0,75.0,74.0,5.0,False,7125.0,509
600,540.0,45.0,53.0,70.0,40.0,60.0,42.0,5.0,False,3710.0,310
601,541.0,55.0,63.0,90.0,50.0,80.0,42.0,5.0,False,5670.0,380
602,542.0,75.0,103.0,80.0,70.0,80.0,92.0,5.0,False,8240.0,500
603,543.0,30.0,45.0,59.0,30.0,39.0,57.0,5.0,False,2655.0,260
604,544.0,40.0,55.0,99.0,40.0,79.0,47.0,5.0,False,5445.0,360
605,545.0,60.0,100.0,89.0,55.0,69.0,112.0,5.0,False,8900.0,485
606,546.0,40.0,27.0,60.0,37.0,50.0,66.0,5.0,False,1620.0,280
607,547.0,60.0,67.0,85.0,77.0,75.0,116.0,5.0,False,5695.0,480
611,551.0,50.0,72.0,35.0,35.0,35.0,65.0,5.0,False,2520.0,292
612,552.0,60.0,82.0,45.0,45.0,45.0,74.0,5.0,False,3690.0,351
613,553.0,95.0,117.0,80.0,65.0,70.0,92.0,5.0,False,9360.0,519
616,555.0,105.0,30.0,105.0,140.0,105.0,55.0,5.0,False,3150.0,540
618,557.0,50.0,65.0,85.0,35.0,35.0,55.0,5.0,False,5525.0,325
619,558.0,70.0,95.0,125.0,65.0,75.0,45.0,5.0,False,11875.0,475
620,559.0,50.0,75.0,70.0,35.0,70.0,48.0,5.0,False,5250.0,348
621,560.0,65.0,90.0,115.0,45.0,115.0,58.0,5.0,False,10350.0,488
622,561.0,72.0,58.0,80.0,103.0,80.0,97.0,5.0,False,4640.0,490
625,564.0,54.0,78.0,103.0,53.0,45.0,22.0,5.0,False,8034.0,355
626,565.0,74.0,108.0,133.0,83.0,65.0,32.0,5.0,False,14364.0,495
627,566.0,55.0,112.0,45.0,74.0,45.0,70.0,5.0,False,5040.0,401
628,567.0,75.0,140.0,65.0,112.0,65.0,110.0,5.0,False,9100.0,567
641,580.0,62.0,44.0,50.0,44.0,50.0,55.0,5.0,False,2200.0,305
642,581.0,75.0,87.0,63.0,87.0,63.0,98.0,5.0,False,5481.0,473
646,585.0,60.0,60.0,50.0,40.0,50.0,75.0,5.0,False,3000.0,335
647,586.0,80.0,100.0,70.0,60.0,70.0,95.0,5.0,False,7000.0,475
648,587.0,55.0,75.0,60.0,75.0,60.0,103.0,5.0,False,4500.0,428
650,589.0,70.0,135.0,105.0,60.0,105.0,20.0,5.0,False,14175.0,495
651,590.0,69.0,55.0,45.0,55.0,55.0,15.0,5.0,False,2475.0,294
652,591.0,114.0,85.0,70.0,85.0,80.0,30.0,5.0,False,5950.0,464
653,592.0,55.0,40.0,50.0,65.0,85.0,40.0,5.0,False,2000.0,335
654,593.0,100.0,60.0,70.0,85.0,105.0,60.0,5.0,False,4200.0,480
656,595.0,50.0,47.0,50.0,57.0,50.0,65.0,5.0,False,2350.0,319
657,596.0,70.0,77.0,60.0,97.0,60.0,108.0,5.0,False,4620.0,472
658,597.0,44.0,50.0,91.0,24.0,86.0,10.0,5.0,False,4550.0,305
