,PassengerId,Age,Fare,Pclass_2,Pclass_3,Sex_male,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Parch_6,Embarked_Q,Embarked_S,Survived
80,81.0,22.0,9.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
81,82.0,29.0,9.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
83,84.0,28.0,47.1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
84,85.0,17.0,10.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
85,86.0,33.0,15.85,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
86,87.0,16.0,34.375,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,0
88,89.0,23.0,263.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,1
89,90.0,24.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
90,91.0,29.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
91,92.0,20.0,7.8542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
92,93.0,46.0,61.175,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
93,94.0,26.0,20.575,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,0
94,95.0,59.0,7.25,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
96,97.0,71.0,34.6542,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
97,98.0,23.0,63.3583,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
98,99.0,34.0,23.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
99,100.0,34.0,26.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
100,101.0,28.0,7.8958,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
102,103.0,21.0,77.2875,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0
103,104.0,33.0,8.6542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
104,105.0,37.0,7.925,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
105,106.0,28.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
106,107.0,21.0,7.65,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
108,109.0,38.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
110,111.0,47.0,52.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
111,112.0,14.5,14.4542,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
112,113.0,22.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
113,114.0,20.0,9.825,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
114,115.0,17.0,14.4583,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
115,116.0,21.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
116,117.0,70.5,7.75,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
117,118.0,29.0,21.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
118,119.0,24.0,247.5208,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
119,120.0,2.0,31.275,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0
120,121.0,21.0,73.5,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
122,123.0,32.5,30.0708,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0
123,124.0,32.5,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
124,125.0,54.0,77.2875,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0
125,126.0,12.0,11.2417,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1
127,128.0,24.0,7.1417,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
129,130.0,45.0,6.975,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
130,131.0,33.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
131,132.0,20.0,7.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
132,133.0,47.0,14.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
133,134.0,29.0,26.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
134,135.0,25.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
135,136.0,23.0,15.0458,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
136,137.0,19.0,26.2833,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
137,138.0,37.0,53.1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
138,139.0,16.0,9.2167,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
139,140.0,24.0,79.2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
141,142.0,22.0,7.75,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
142,143.0,24.0,15.85,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
143,144.0,19.0,6.75,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
144,145.0,18.0,11.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
145,146.0,19.0,36.75,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
146,147.0,27.0,7.7958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
147,148.0,9.0,34.375,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,0
148,149.0,36.5,26.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0
149,150.0,42.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
150,151.0,51.0,12.525,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
151,152.0,22.0,66.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
152,153.0,55.5,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
153,154.0,40.5,14.5,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0
155,156.0,51.0,61.3792,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
156,157.0,16.0,7.7333,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
157,158.0,30.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
160,161.0,44.0,16.1,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0
161,162.0,40.0,15.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
162,163.0,26.0,7.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
163,164.0,17.0,8.6625,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
164,165.0,1.0,39.6875,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,0
165,166.0,9.0,20.525,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,1
167,168.0,45.0,27.9,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0
169,170.0,28.0,56.4958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
170,171.0,61.0,33.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
171,172.0,4.0,29.125,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,0
172,173.0,1.0,11.1333,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
173,174.0,21.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
174,175.0,56.0,30.6958,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
175,176.0,18.0,7.8542,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
177,178.0,50.0,28.7125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
178,179.0,30.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
179,180.0,36.0,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
182,183.0,9.0,31.3875,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,0
183,184.0,1.0,39.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,1
184,185.0,4.0,22.025,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
187,188.0,45.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
188,189.0,40.0,15.5,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,0
189,190.0,36.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
190,191.0,32.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
191,192.0,19.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
192,193.0,19.0,7.8542,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
193,194.0,3.0,26.0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,1
194,195.0,44.0,27.7208,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
195,196.0,58.0,146.5208,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
197,198.0,42.0,8.4042,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0
199,200.0,24.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
200,201.0,28.0,9.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
202,203.0,34.0,6.4958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
203,204.0,45.5,7.225,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
204,205.0,18.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
205,206.0,2.0,10.4625,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0
206,207.0,32.0,15.85,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
207,208.0,26.0,18.7875,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
208,209.0,16.0,7.75,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
209,210.0,40.0,31.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
210,211.0,24.0,7.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
211,212.0,35.0,21.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
212,213.0,22.0,7.25,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
213,214.0,30.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
215,216.0,31.0,113.275,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
216,217.0,27.0,7.925,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
217,218.0,42.0,27.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
218,219.0,32.0,76.2917,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
219,220.0,30.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
220,221.0,16.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
221,222.0,27.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
222,223.0,51.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
224,225.0,38.0,90.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1
225,226.0,22.0,9.35,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
226,227.0,19.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
227,228.0,20.5,7.25,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
228,229.0,18.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
230,231.0,35.0,83.475,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
231,232.0,29.0,7.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
232,233.0,59.0,13.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
233,234.0,5.0,31.3875,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,1
234,235.0,24.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
236,237.0,44.0,26.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
237,238.0,8.0,26.25,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
238,239.0,19.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
239,240.0,33.0,12.275,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
242,243.0,29.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
243,244.0,22.0,7.125,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
244,245.0,30.0,7.225,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
245,246.0,44.0,90.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,0
246,247.0,25.0,7.775,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
247,248.0,24.0,14.5,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
248,249.0,37.0,52.5542,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,1
249,250.0,54.0,26.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
251,252.0,29.0,10.4625,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0
252,253.0,62.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
253,254.0,30.0,16.1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
254,255.0,41.0,20.2125,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
255,256.0,29.0,15.2458,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
257,258.0,30.0,86.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
258,259.0,35.0,512.3292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
259,260.0,50.0,26.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
261,262.0,3.0,31.3875,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,1
262,263.0,52.0,79.65,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
263,264.0,40.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
265,266.0,36.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
266,267.0,16.0,39.6875,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,0
267,268.0,25.0,7.775,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1
268,269.0,58.0,153.4625,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
269,270.0,35.0,135.6333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
271,272.0,25.0,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
272,273.0,41.0,19.5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
273,274.0,37.0,29.7,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
275,276.0,63.0,77.9583,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
276,277.0,45.0,7.75,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
278,279.0,7.0,29.125,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,0
279,280.0,35.0,20.25,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
280,281.0,65.0,7.75,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
281,282.0,28.0,7.8542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
282,283.0,16.0,9.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
283,284.0,19.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
285,286.0,33.0,8.6625,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
286,287.0,30.0,9.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
287,288.0,22.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
288,289.0,42.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
289,290.0,22.0,7.75,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
290,291.0,26.0,78.85,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
291,292.0,19.0,91.0792,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
292,293.0,36.0,12.875,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
293,294.0,24.0,8.85,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
294,295.0,24.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
296,297.0,23.5,7.2292,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
297,298.0,2.0,151.55,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,0
299,300.0,50.0,247.5208,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
302,303.0,19.0,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
305,306.0,0.92,151.55,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,1
307,308.0,17.0,108.9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
308,309.0,30.0,24.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0
309,310.0,30.0,56.9292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
310,311.0,24.0,83.1583,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
311,312.0,18.0,262.375,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1
312,313.0,26.0,26.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0
313,314.0,28.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
314,315.0,43.0,26.25,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
315,316.0,26.0,7.8542,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
316,317.0,24.0,26.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
317,318.0,54.0,14.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
318,319.0,31.0,164.8667,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
319,320.0,40.0,134.5,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
320,321.0,22.0,7.25,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
321,322.0,27.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
322,323.0,30.0,12.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
323,324.0,22.0,29.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
325,326.0,36.0,135.6333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
326,327.0,61.0,6.2375,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
327,328.0,36.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
328,329.0,31.0,20.525,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
329,330.0,16.0,57.9792,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
331,332.0,45.5,28.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
332,333.0,38.0,153.4625,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0
333,334.0,16.0,18.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
336,337.0,29.0,66.6,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
337,338.0,41.0,134.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
338,339.0,45.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
339,340.0,45.0,35.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
340,341.0,2.0,26.0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,1
341,342.0,24.0,263.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,1
342,343.0,28.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
343,344.0,25.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
344,345.0,36.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
345,346.0,24.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
346,347.0,40.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
348,349.0,3.0,15.9,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,1
349,350.0,42.0,8.6625,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
350,351.0,23.0,9.225,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
352,353.0,15.0,7.2292,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,0
353,354.0,25.0,17.8,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
